aircraft_type,altitude_bin,number_struck,number_struck_actual,flight_date,engines,origin_state,flight_phase,wildlife_size,conditions_sky,wildlife_species,pilot_warned,altitude,is_high_altitude,flight_year,flight_month,airport_name_clean,latitude,longitude,elevation_ft,nearest_turbine_km,state_abbr,Station_ID,avg_temp_c,avg_humidity_pct,avg_wind_speed_kmh,avg_visibility_km,total_precip_mm,avg_pressure_hpa,is_migration_season,risk_level,risk_target
Airplane,"(-1, 0]",1,1,2008-07-10,2.0,New York,Landing Roll,Small,No Cloud,Killdeer,True,0,False,2008,7,ALBANY INTL,42.748299,-73.801697,285.0,94.50065050780267,NY,KJFK_New_York,12.266666666666666,51.66666666666666,9.633333333333333,14.7,0.0,1012.7333333333332,1,Medium,1
Airplane,"(-1, 0]",1,1,2008-07-10,2.0,Colorado,Take-off run,Small,No Cloud,Unknown bird - small,False,0,False,2008,7,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,14.333333333333334,52.66666666666666,16.066666666666666,12.766666666666666,0.0,1004.0,1,High,2
Airplane,"(-1, 0]",1,1,2008-07-11,2.0,Colorado,Take-off run,Small,Some Cloud,Unknown bird - small,False,0,True,2008,7,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,10.75,90.5,13.6,14.15,0.0,1016.85,1,High,2
Airplane,"(0, 10]",1,1,2008-07-11,2.0,Illinois,Approach,Small,Some Cloud,European starling,True,10,False,2008,7,QUAD CITY ARPT,39.6431007385,-89.14450073239999,630.0,33.991848342153304,IL,KORD_Chicago,3.9,88.0,8.1,12.6,0.0,1007.95,1,Low,0
Airplane,"(30, 50]",1,1,2008-07-11,2.0,Colorado,Approach,Small,No Cloud,Unknown bird - small,False,50,False,2008,7,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,10.75,90.5,13.6,14.15,0.0,1016.85,1,Medium,1
Airplane,"(30, 50]",1,1,2008-07-12,2.0,Illinois,Climb,Small,Some Cloud,Unknown bird - small,False,50,True,2008,7,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,10.0,67.5,18.55,12.4,0.3,1013.4,1,High,2
Airplane,"(1000, 2000]",1,1,2008-07-12,2.0,Illinois,Approach,Small,Overcast,Unknown bird - small,True,1200,True,2008,7,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,10.0,67.5,18.55,12.4,0.3,1013.4,1,Medium,1
Airplane,"(50, 100]",1,1,2008-07-12,2.0,Colorado,Approach,Small,No Cloud,Unknown bird - small,False,100,True,2008,7,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,18.95,66.0,7.35,10.0,3.3,1012.9,1,Medium,1
Airplane,"(3000, 5000]",1,1,2008-07-12,2.0,Illinois,Descent,Medium,No Cloud,Unknown bird - medium,False,3400,True,2008,7,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,10.0,67.5,18.55,12.4,0.3,1013.4,1,Medium,1
Airplane,"(-1, 0]",1,1,2008-07-12,2.0,New York,Take-off run,Medium,No Cloud,Peregrine falcon,True,0,True,2008,7,LONG ISLAND MAC ARTHUR,40.796324,-73.101703,99.0,292.8807816425768,NY,KJFK_New_York,18.45,48.5,27.55,8.6,0.0,1025.35,1,Medium,1
Airplane,"(400, 600]",1,1,2008-07-14,2.0,Illinois,Approach,Medium,No Cloud,Unknown bird - medium,False,500,True,2008,7,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,13.75,77.5,12.6,12.6,4.3,1015.5,1,Medium,1
Airplane,"(-1, 0]",1,1,2008-07-14,2.0,New York,Take-off run,Small,Some Cloud,Barn swallow,True,0,False,2008,7,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,-4.3,58.0,16.700000000000003,9.6,0.0,1012.95,1,Medium,1
Airplane,"(50, 100]",1,1,2008-07-14,2.0,Colorado,Climb,Small,No Cloud,Unknown bird - small,False,100,False,2008,7,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,17.75,77.5,4.5,15.25,0.0,1012.55,1,Low,0
Airplane,"(10, 30]",1,1,2008-07-15,3.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,True,20,False,2008,7,CHICAGO EXECUTIVE ARPT,42.114222,-87.901494,647.0,17.90602076675677,IL,KORD_Chicago,7.433333333333334,82.33333333333333,16.3,11.433333333333332,0.6,1015.0666666666666,1,High,2
Airplane,"(-1, 0]",1,1,2008-07-16,2.0,Colorado,Take-off run,Small,No Cloud,Unknown bird - small,False,0,True,2008,7,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,19.05,49.0,17.85,13.95,0.2,1008.6,1,High,2
Airplane,"(-1, 0]",1,1,2008-07-16,2.0,Illinois,Take-off run,Small,No Cloud,Barn swallow,True,0,False,2008,7,SCOTT AFB/MIDAMERICA,38.5452,-89.835197,459.0,100.92156920069752,IL,KORD_Chicago,5.800000000000001,87.0,14.45,13.8,0.0,1009.45,1,Medium,1
Airplane,"(-1, 0]",1,1,2008-07-23,2.0,New York,Landing Roll,Small,Overcast,Common tern,True,0,True,2008,7,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,16.8,89.0,10.35,16.1,0.0,1012.75,1,Low,0
Airplane,"(-1, 0]",1,1,2008-07-24,2.0,New York,Take-off run,Small,Overcast,Unknown bird - small,False,0,True,2008,7,LONG ISLAND MAC ARTHUR,40.796324,-73.101703,99.0,292.8807816425768,NY,KJFK_New_York,18.55,52.0,6.8500000000000005,14.85,0.0,1007.7,1,Low,0
Airplane,"(-1, 0]",1,1,2008-07-24,2.0,New York,Landing Roll,Small,Overcast,Barn swallow,True,0,False,2008,7,ALBANY INTL,42.748299,-73.801697,285.0,94.50065050780267,NY,KJFK_New_York,18.55,52.0,6.8500000000000005,14.85,0.0,1007.7,1,Low,0
Airplane,"(100, 200]",1,1,2008-07-25,2.0,Illinois,Climb,Small,No Cloud,Unknown bird - small,False,200,True,2008,7,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,10.5,60.5,10.15,15.7,1.3,1014.55,1,Medium,1
Airplane,"(400, 600]",1,1,2008-07-25,2.0,Illinois,Approach,Small,Some Cloud,Unknown bird - small,False,500,True,2008,7,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,10.5,60.5,10.15,15.7,1.3,1014.55,1,Low,0
Airplane,"(-1, 0]",1,1,2008-07-25,2.0,Illinois,Landing Roll,Small,Overcast,Barn swallow,True,0,True,2008,7,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,10.5,60.5,10.15,15.7,1.3,1014.55,1,High,2
Airplane,"(200, 400]",1,1,2008-07-25,2.0,New York,Approach,Small,Some Cloud,Barn swallow,False,300,False,2008,7,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,1.5,71.0,5.35,12.4,0.0,1006.8,1,Low,0
Airplane,"(-1, 0]",1,1,2008-07-26,1.0,Colorado,Take-off run,Medium,Some Cloud,Unknown bird - medium,False,0,False,2008,7,FORT COLLINS-LOVELAND,40.41207,-105.11256,5080.0,56.340696739404464,CO,KDEN_Denver,3.733333333333333,67.33333333333333,14.4,12.5,0.0,1017.5,1,High,2
Airplane,"(-1, 0]",1,1,2008-07-27,2.0,Illinois,Take-off run,Medium,No Cloud,Unknown bird - medium,False,0,True,2008,7,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,6.5,54.0,8.15,15.95,0.3,1008.7,1,High,2
Airplane,"(1000, 2000]",1,1,2008-07-27,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,False,2000,True,2008,7,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,6.5,54.0,8.15,15.95,0.3,1008.7,1,Low,0
Airplane,"(-1, 0]",1,1,2008-07-28,2.0,New York,Take-off run,Small,Some Cloud,Unknown bird - small,False,0,False,2008,7,LONG ISLAND MAC ARTHUR,40.796324,-73.101703,99.0,292.8807816425768,NY,KJFK_New_York,6.8,61.5,6.050000000000001,13.8,0.0,1008.35,1,Low,0
Airplane,"(-1, 0]",1,1,2008-07-30,2.0,Illinois,Take-off run,Small,No Cloud,Unknown bird - small,False,0,True,2008,7,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,11.25,77.0,4.9,12.5,0.0,1018.9,1,Medium,1
Airplane,"(50, 100]",1,1,2008-07-30,2.0,New York,Approach,Medium,Some Cloud,Ring-billed gull,False,100,False,2008,7,LAGUARDIA NY,40.777199,-73.872597,21.0,268.82670826154464,NY,KJFK_New_York,7.800000000000001,45.0,10.7,11.6,0.0,1017.4,1,Medium,1
Airplane,"(-1, 0]",1,1,2008-08-02,2.0,Colorado,Landing Roll,Small,Some Cloud,Unknown bird - small,True,0,True,2008,8,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,6.25,94.5,1.65,10.7,0.0,1015.7,1,High,2
Airplane,"(-1, 0]",1,1,2008-08-03,2.0,Colorado,Take-off run,Small,Some Cloud,Unknown bird - small,False,0,True,2008,8,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,6.55,55.0,5.199999999999999,14.05,0.0,1010.95,1,Medium,1
Airplane,"(-1, 0]",1,1,2008-08-03,2.0,Illinois,Take-off run,Small,No Cloud,American robin,True,0,False,2008,8,QUAD CITY ARPT,39.6431007385,-89.14450073239999,630.0,33.991848342153304,IL,KORD_Chicago,5.1,84.5,20.4,10.85,0.0,1020.3,1,Medium,1
Airplane,"(-1, 0]",1,1,2008-08-03,2.0,Colorado,Landing Roll,Small,Some Cloud,Unknown bird - small,True,0,False,2008,8,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,6.55,55.0,5.199999999999999,14.05,0.0,1010.95,1,Medium,1
Airplane,"(-1, 0]",1,1,2008-08-03,2.0,New York,Take-off run,Small,No Cloud,Barn swallow,True,0,True,2008,8,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,14.65,64.0,13.2,12.45,0.0,1012.4,1,Medium,1
Airplane,"(-1, 0]",1,1,2008-08-04,2.0,Colorado,Take-off run,Small,No Cloud,Unknown bird - small,False,0,False,2008,8,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,11.05,41.0,8.45,11.55,0.1,1022.2,1,High,2
Airplane,"(30, 50]",1,1,2008-08-04,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,True,50,False,2008,8,QUAD CITY ARPT,39.6431007385,-89.14450073239999,630.0,33.991848342153304,IL,KORD_Chicago,12.2,72.0,9.2,11.2,0.0,1011.65,1,Medium,1
Airplane,"(50, 100]",1,1,2008-08-06,2.0,New York,Approach,Small,Some Cloud,Unknown bird - small,False,75,False,2008,8,FLOYD BENNETT MEMORIAL,43.3412017822,-73.6102981567,328.0,104.30487108890428,NY,KJFK_New_York,3.8333333333333335,53.66666666666666,14.199999999999998,14.066666666666668,0.0,1005.3333333333334,1,Medium,1
Airplane,"(400, 600]",1,1,2008-08-06,2.0,Illinois,Approach,Small,Some Cloud,Unknown bird - small,False,500,True,2008,8,GREATER ROCKFORD,42.1954,-89.097198,742.0,37.23938268045538,IL,KORD_Chicago,13.066666666666668,71.33333333333333,8.566666666666668,13.2,0.0,1016.5333333333332,1,Low,0
Airplane,"(600, 1000]",1,1,2008-08-07,2.0,New York,Climb,Small,No Cloud,Unknown bird - small,False,800,True,2008,8,LONG ISLAND MAC ARTHUR,40.796324,-73.101703,99.0,292.8807816425768,NY,KJFK_New_York,20.55,64.0,19.6,11.35,0.7,1013.5,1,Low,0
Airplane,"(-1, 0]",1,1,2008-08-07,2.0,Illinois,Take-off run,Medium,No Cloud,Unknown bird - medium,True,0,False,2008,8,QUAD CITY ARPT,39.6431007385,-89.14450073239999,630.0,33.991848342153304,IL,KORD_Chicago,6.0,56.0,10.7,13.7,0.2,1010.2,1,Medium,1
Airplane,"(3000, 5000]",1,1,2008-08-08,2.0,Illinois,Climb,Medium,Some Cloud,Unknown bird - medium,True,3800,True,2008,8,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,11.4,64.5,2.9000000000000004,14.7,0.0,1010.8,1,Low,0
Airplane,"(5000, 18000]",1,1,2008-08-08,2.0,Colorado,Climb,Small,Some Cloud,Eastern meadowlark,False,6000,False,2008,8,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,15.9,60.5,11.4,6.4,0.0,1011.7,1,Low,0
Airplane,"(100, 200]",1,1,2008-08-08,2.0,New York,Climb,Large,Some Cloud,Osprey,True,200,False,2008,8,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,11.3,63.5,8.649999999999999,16.1,0.0,1016.05,1,Medium,1
Airplane,"(-1, 0]",1,1,2008-08-09,2.0,New York,Take-off run,Small,No Cloud,Unknown bird - small,False,0,False,2008,8,ELMIRA/CORNING MUNICIPAL,41.534901,-87.529503,620.0,649.5098008259092,NY,KJFK_New_York,13.4,80.5,21.35,12.6,0.0,1002.7,1,Medium,1
Airplane,"(-1, 0]",1,1,2008-08-11,2.0,New York,Take-off run,Small,Some Cloud,European starling,False,0,False,2008,8,STEWART INTL AIRPORT,41.85419845581055,-89.08760070800781,770.0,772.6270946133457,NY,KJFK_New_York,22.95,59.0,7.25,15.7,0.0,1019.95,1,Low,0
Airplane,"(30, 50]",1,1,2008-08-12,2.0,Colorado,Approach,Medium,Some Cloud,Unknown bird - medium,False,50,False,2008,8,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,20.1,79.33333333333333,13.066666666666668,12.9,0.6,1009.6333333333332,1,High,2
Airplane,"(-1, 0]",1,1,2008-08-13,2.0,Illinois,Take-off run,Small,Some Cloud,Unknown bird - small,True,0,False,2008,8,QUAD CITY ARPT,39.6431007385,-89.14450073239999,630.0,33.991848342153304,IL,KORD_Chicago,6.35,82.5,14.35,14.45,0.0,1017.15,1,Medium,1
Airplane,"(-1, 0]",1,1,2008-08-14,2.0,Illinois,Take-off run,Small,Some Cloud,Barn swallow,False,0,False,2008,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,25.45,55.5,5.7,16.1,0.0,1010.35,1,Low,0
Airplane,"(-1, 0]",1,1,2008-08-15,2.0,New York,Landing Roll,Medium,Some Cloud,Peregrine falcon,True,0,True,2008,8,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,8.6,50.0,6.65,12.5,0.0,1013.2,1,Medium,1
Airplane,"(-1, 0]",1,1,2008-08-16,2.0,New York,Take-off run,Small,Some Cloud,Unknown bird - small,False,0,False,2008,8,STEWART INTL AIRPORT,41.85419845581055,-89.08760070800781,770.0,772.6270946133457,NY,KJFK_New_York,2.95,53.0,10.75,11.85,2.2,1023.25,1,Medium,1
Airplane,"(30, 50]",1,1,2008-08-16,1.0,New York,Approach,Small,Some Cloud,European starling,True,50,False,2008,8,WESTCHESTER COUNTY ARPT,41.06700134277344,-73.70760345458984,439.0,243.3503200617849,NY,KJFK_New_York,2.95,53.0,10.75,11.85,2.2,1023.25,1,Medium,1
Airplane,"(-1, 0]",1,1,2008-08-17,2.0,New York,Take-off run,Small,No Cloud,Barn swallow,True,0,False,2008,8,ALBANY INTL,42.748299,-73.801697,285.0,94.50065050780267,NY,KJFK_New_York,8.4,51.333333333333336,2.8666666666666667,13.433333333333332,9.9,1010.6666666666666,1,Medium,1
Airplane,"(30, 50]",1,1,2008-08-17,2.0,New York,Approach,Small,No Cloud,Unknown bird - small,False,50,False,2008,8,LAGUARDIA NY,40.777199,-73.872597,21.0,268.82670826154464,NY,KJFK_New_York,8.4,51.333333333333336,2.8666666666666667,13.433333333333332,9.9,1010.6666666666666,1,Low,0
Airplane,"(30, 50]",1,1,2008-08-20,2.0,Illinois,Climb,Small,No Cloud,Unknown bird - small,False,50,False,2008,8,ABRAHAM LINCOLN CAPITAL ARPT,39.844101,-89.677902,598.0,24.88369746449472,IL,KORD_Chicago,9.0,42.0,5.1,15.85,0.5,1008.7,1,Low,0
Airplane,"(0, 10]",1,1,2008-08-20,2.0,Colorado,Approach,Small,Overcast,Unknown bird - small,True,1,True,2008,8,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,21.6,80.0,14.9,13.9,5.2,1010.35,1,High,2
Airplane,"(-1, 0]",1,1,2008-08-21,2.0,Colorado,Landing Roll,Large,No Cloud,Unknown bird - large,False,0,False,2008,8,ASPEN-PITKIN CO/SARD,39.223202,-106.869003,7820.0,159.8702462092854,CO,KDEN_Denver,15.7,78.5,9.25,9.35,0.0,1008.85,1,High,2
Airplane,"(2000, 3000]",1,1,2008-08-25,2.0,Illinois,Climb,Small,Some Cloud,Unknown bird - small,False,2600,True,2008,8,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,11.25,54.5,8.1,14.45,1.7,1015.7,1,Low,0
Airplane,"(-1, 0]",1,1,2008-08-26,2.0,Illinois,Landing Roll,Small,No Cloud,Unknown bird - small,False,0,False,2008,8,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,5.1,49.0,7.5,15.7,0.0,1012.8,1,Medium,1
Airplane,"(3000, 5000]",1,1,2008-08-29,2.0,Illinois,Climb,Medium,No Cloud,Unknown bird - medium,False,3400,True,2008,8,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,8.350000000000001,74.5,9.1,13.8,1.1,1009.85,1,Medium,1
Airplane,"(5000, 18000]",1,1,2008-08-29,2.0,Illinois,Descent,Medium,No Cloud,Unknown bird - medium,False,5400,True,2008,8,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,8.350000000000001,74.5,9.1,13.8,1.1,1009.85,1,Low,0
Airplane,"(2000, 3000]",1,1,2008-08-30,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,True,3000,True,2008,8,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,5.75,73.5,9.95,9.4,0.0,1017.4,1,Low,0
Airplane,"(400, 600]",1,1,2008-08-31,2.0,New York,Approach,Medium,Some Cloud,Unknown bird - medium,True,500,True,2008,8,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,4.4,56.5,22.85,14.6,0.0,1006.65,1,Low,0
Airplane,"(400, 600]",1,1,2008-09-03,2.0,Illinois,Climb,Small,No Cloud,Unknown bird - small,False,500,True,2008,9,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,22.366666666666664,55.333333333333336,7.166666666666667,12.166666666666666,0.0,1017.4666666666668,1,Low,0
Airplane,"(-1, 0]",1,1,2008-09-06,2.0,Colorado,Landing Roll,Small,Some Cloud,Unknown bird - small,False,0,False,2008,9,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,22.3,55.5,20.75,10.4,0.5,1019.85,1,High,2
Airplane,"(-1, 0]",1,1,2008-09-07,2.0,Illinois,Take-off run,Medium,Some Cloud,Unknown bird - medium,True,0,True,2008,9,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,16.8,81.0,11.2,14.2,0.0,1006.3,1,High,2
Airplane,"(-1, 0]",1,1,2008-09-07,2.0,Colorado,Take-off run,Small,No Cloud,Unknown bird - small,True,0,False,2008,9,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,8.55,41.5,8.65,10.25,1.6,1012.4,1,High,2
Airplane,"(600, 1000]",1,1,2008-09-07,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,False,1000,True,2008,9,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,16.8,81.0,11.2,14.2,0.0,1006.3,1,Low,0
Airplane,"(2000, 3000]",1,1,2008-09-07,2.0,Illinois,Approach,Medium,No Cloud,Unknown bird - medium,False,2300,True,2008,9,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,16.8,81.0,11.2,14.2,0.0,1006.3,1,Medium,1
Airplane,"(400, 600]",1,1,2008-09-07,2.0,Illinois,Approach,Medium,No Cloud,Unknown bird - medium,False,500,True,2008,9,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,16.8,81.0,11.2,14.2,0.0,1006.3,1,Medium,1
Airplane,"(-1, 0]",1,1,2008-09-09,2.0,Illinois,Landing Roll,Small,Some Cloud,American kestrel,True,0,True,2008,9,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,7.299999999999999,81.5,15.65,14.25,0.0,1010.9,1,High,2
Airplane,"(0, 10]",1,1,2008-09-12,2.0,New York,Approach,Large,Overcast,Osprey,True,10,False,2008,9,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,13.2,42.5,17.1,12.1,0.0,1007.45,1,High,2
Airplane,"(100, 200]",1,1,2008-09-13,2.0,Colorado,Climb,Small,No Cloud,Unknown bird - small,False,200,True,2008,9,DENVER INTL AIRPORT,39.52920150756836,-104.65799713134766,6295.0,27.573111187238812,CO,KDEN_Denver,6.95,87.0,8.8,11.65,1.1,1010.85,1,High,2
Airplane,"(3000, 5000]",1,1,2008-09-14,2.0,Illinois,Descent,Small,No Cloud,Unknown bird - small,False,5000,True,2008,9,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,10.533333333333331,58.0,11.966666666666669,12.366666666666667,0.0,1017.0333333333332,1,Low,0
Airplane,"(3000, 5000]",1,1,2008-09-14,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,False,4000,True,2008,9,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,10.533333333333331,58.0,11.966666666666669,12.366666666666667,0.0,1017.0333333333332,1,Medium,1
Airplane,"(-1, 0]",1,1,2008-09-15,2.0,New York,Take-off run,Medium,No Cloud,Unknown bird - medium,True,0,True,2008,9,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,3.35,54.5,7.75,13.25,0.0,1021.6,1,Medium,1
Airplane,"(600, 1000]",1,1,2008-09-15,2.0,Illinois,Approach,Medium,Some Cloud,Unknown bird - medium,True,1000,True,2008,9,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,11.1,77.0,15.5,11.35,2.7,1018.6,1,High,2
Airplane,"(3000, 5000]",1,1,2008-09-15,2.0,Colorado,Descent,Medium,No Cloud,Unknown bird - medium,False,4000,False,2008,9,ROCKY MOUNTAIN METROPOLITAN ARPT,39.908798,-105.116997,5673.0,8.792994069845067,CO,KDEN_Denver,0.35,86.5,13.15,11.4,0.7,1009.55,1,Medium,1
Airplane,"(2000, 3000]",1,1,2008-09-15,2.0,New York,Approach,Medium,Some Cloud,Unknown bird - medium,False,3000,False,2008,9,ALBANY INTL,42.748299,-73.801697,285.0,94.50065050780267,NY,KJFK_New_York,3.35,54.5,7.75,13.25,0.0,1021.6,1,Low,0
Airplane,"(100, 200]",1,1,2008-09-15,2.0,Illinois,Approach,Medium,Some Cloud,Unknown bird - medium,False,150,False,2008,9,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,11.1,77.0,15.5,11.35,2.7,1018.6,1,High,2
Airplane,"(50, 100]",1,1,2008-09-19,2.0,Illinois,Approach,Small,Some Cloud,Unknown bird - small,True,100,False,2008,9,CHICAGO O'HARE INTL ARPT,41.9786,-87.9048,680.0,4.16460023622371,IL,KORD_Chicago,12.5,54.0,13.033333333333331,14.1,1.1,1010.9666666666668,1,High,2
Airplane,"(600, 1000]",1,1,2008-09-21,2.0,New York,Approach,Small,No Cloud,Unknown bird - small,False,1000,True,2008,9,BUFFALO-NIAGARA INTL,42.940498,-78.732201,728.0,16.688896633415297,NY,KJFK_New_York,1.35,94.0,9.7,13.05,0.0,1013.75,1,Low,0
Airplane,"(1000, 2000]",1,1,2008-09-21,2.0,New York,Approach,Small,Some Cloud,Common yellowthroat,False,1200,True,2008,9,STEWART INTL AIRPORT,41.85419845581055,-89.08760070800781,770.0,772.6270946133457,NY,KJFK_New_York,1.35,94.0,9.7,13.05,0.0,1013.75,1,Low,0
Airplane,"(50, 100]",1,1,2008-09-21,2.0,New York,Approach,Medium,No Cloud,Unknown bird - medium,False,100,False,2008,9,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,1.35,94.0,9.7,13.05,0.0,1013.75,1,Low,0
Airplane,"(2000, 3000]",1,1,2008-09-25,2.0,Illinois,Approach,Medium,No Cloud,Unknown bird - medium,False,3000,True,2008,9,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,6.833333333333333,60.0,14.733333333333334,13.9,9.3,1009.2,1,Medium,1
Airplane,"(3000, 5000]",1,1,2008-09-26,2.0,Illinois,Approach,Small,No Cloud,Unknown bird - small,False,3500,True,2008,9,CHICAGO MIDWAY INTL ARPT,41.785999,-87.752403,620.0,8.607490552607114,IL,KORD_Chicago,21.45,57.5,6.550000000000001,11.95,0.0,1013.2,1,Low,0
Airplane,"(1000, 2000]",1,1,2008-09-27,2.0,New York,Approach,Medium,Overcast,Unknown bird - medium,False,2000,False,2008,9,JOHN F KENNEDY INTL,40.639447,-73.779317,13.0,285.81600722845906,NY,KJFK_New_York,11.8,64.5,14.6,12.6,0.0,1023.75,1,Low,0
Airplane,"(0, 10]",1,1,2008-09-29,2.0,Illinois,Climb,Small,Overcast,Unknown bird - small,True,10,False,2008,9,QUAD CITY ARPT,39.6431007385,-89.14450073239999,630.0,33.991848342153304,IL,KORD_Chicago,9.05,75.5,7.45,11.7,2.4,1010.25,1,Medium,1
Airplane,"(2000, 3000]",1,1,2008-09-29,2.0,New York,Approach,Large,Some Cloud,Osprey,False,2500,False,2008,9,LAGUARDIA NY,40.777199,-73.872597,21.0,268.82670826154464,NY,KJFK_New_York,10.8,78.5,9.95,11.1,0.0,1026.4499999999998,1,Low,0
